ACCOUNTID;MULTIPLAY;CONTRACT_LENGTH;3G-V;3G-D ;INTERNET;IPTV-U;IPTV-P;WL-V;CONCURENTI;INCIDENTE;STATUT_CONTRACT;SOLICITARI_REZILIERE;PRET_ABON;QUALITY_PERCEPTION;COST_PERCEPTION;IPTV_STB_QUANTITY;QNT_APELARI;QNT_PORT_REZ;AVG_PERCEPTION;QNT_INCEDENT;LUNI_DATOR;SUMA_ACHITARII;CNT_SERVICII;IS_CHURN;CHURN_DATE
2975899;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;0;0;3;0;150.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
2977865;['WL-V', 'INTERNET'];338.0;0;0;1;0;0;1;0;0;3;1;160.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0;
2978419;['IPTV-P', 'INTERNET', 'WL-V'];340.0;0;0;1;0;1;1;0;0;3;1;190.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;0.9354838709677419;3.0;0;
2980194;['IPTV-P', 'INTERNET'];358.0;0;0;1;0;1;0;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;2.0;1;30.09.2020
2982422;['3G-V', 'INTERNET', 'IPTV', 'WL-V'];24.0;1;0;1;0;0;1;1;0;1;0;50.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0;
2983518;['INTERNET'];341.0;0;0;1;0;0;0;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;1.0;0;
2983796;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];24.0;1;0;1;1;0;1;0;0;3;0;168.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9354838709677419;4.0;0;
2988137;['INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;0;0;0;2;0;184.0;0.0;1;1.0;1.0;0.0;1.0;0.0;0.0;0.7419354838709677;2.0;0;
2989465;['INTERNET', 'IPTV-U', '3G-D'];24.0;0;1;1;1;0;0;0;1;1;0;225.0;0.7096774193548387;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;0;
2989803;['3G-V', 'INTERNET', 'IPTV'];24.0;1;0;1;0;0;0;1;0;0;0;50.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.7741935483870968;3.0;0;
3047690;['3G-V', 'INTERNET', 'WL-V'];24.0;1;0;1;0;0;1;0;1;0;0;208.0;0.3548387096774194;1;0.0;0.0;0.0;1.0;2.0;0.0;0.5483870967741935;3.0;0;
3048040;['3G-V', 'INTERNET'];339.0;1;0;1;0;0;0;0;0;1;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.5294117647058824;2.0;0;
3053704;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];24.0;1;0;1;1;0;1;0;0;0;3;168.0;0.0;1;0.0;0.0;3.0;0.0;0.0;0.0;1.0;4.0;0;
3056136;[];357.0;0;0;0;0;0;0;0;0;3;0;170.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;31.08.2021
3058161;['WL-V'];347.0;0;0;0;0;0;1;0;0;3;0;170.0;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.8333333333333334;1.0;1;31.12.2020
3058290;['INTERNET', '3G-D'];24.0;0;1;1;0;0;0;0;1;0;11;160.0;0.6129032258064516;1;0.0;0.0;25.0;1.0;1.0;0.0;0.8709677419354839;2.0;1;30.06.2022
3059713;['INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;0;0;0;0;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.06451612903225806;0.4838709677419355;2.0;0;
3062892;['3G-V', 'INTERNET', 'IPTV-P'];24.0;1;0;1;0;1;0;0;0;3;4;200.0;0.0;1;0.0;0.0;4.0;0.0;0.0;0.0;0.8064516129032258;3.0;0;
3065942;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;0;0;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;2.0;0;
3074121;['INTERNET'];24.0;0;0;1;0;0;0;0;0;3;1;160.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;0.7741935483870968;1.0;0;
3074863;['INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;0;0;0;0;0;215.0;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.8709677419354839;2.0;0;
3077392;[];24.0;0;0;0;0;0;0;0;0;1;0;140.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.6111111111111112;1.0;1;31.12.2021
3081340;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];24.0;1;0;1;0;1;1;0;0;0;0;180.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.03225806451612903;0.5806451612903226;4.0;0;
3082126;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;0;2;2;0;250.0;1.096774193548387;1;1.6774193548387097;2.0;0.0;0.0;4.0;0.0;1.0;3.0;0;
3083304;[];356.0;0;0;0;0;0;0;0;0;3;0;225.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.6451612903225806;1.0;0;
3090259;['INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;0;0;0;2;9;210.0;0.0;1;0.0;0.0;9.0;0.0;0.0;0.0;0.967741935483871;2.0;0;
3090438;['INTERNET', 'IPTV-U'];341.0;0;0;1;1;0;0;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;2.0;0;
3091886;[];24.0;0;0;0;0;0;0;1;0;3;0;230.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.875;1.0;1;28.02.2021
3096303;['IPTV-P', 'INTERNET', 'WL-V'];339.0;0;0;1;0;1;1;0;0;3;1;200.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;0;
3096653;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];355.0;1;0;1;0;1;1;0;0;3;0;170.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.43478260869565216;0.6086956521739131;4.0;1;31.05.2022
3098008;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9032258064516129;2.0;0;
3098043;[];24.0;0;0;0;0;0;0;0;1;0;0;195.0;0.07142857142857142;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1;31.08.2021
3100726;[];354.0;0;0;0;0;0;0;0;0;3;0;170.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;30.09.2020
3106879;['WL-V', 'INTERNET', 'IPTV-U'];340.0;0;0;1;1;0;1;0;1;3;0;215.0;0.3225806451612903;1;0.0;0.0;0.0;0.0;1.0;0.0;0.967741935483871;3.0;0;
3116771;['INTERNET', 'IPTV-U'];344.0;0;0;1;1;0;0;0;0;3;5;225.0;0.0;1;0.0;0.0;7.0;0.0;0.0;0.0;0.8064516129032258;2.0;0;
3117177;['WL-V'];24.0;0;0;0;0;0;1;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.7692307692307693;1.0;1;31.08.2022
3121964;['WL-V', 'INTERNET', 'IPTV'];24.0;0;0;1;0;0;1;1;0;0;0;50.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9354838709677419;3.0;0;
3123177;['IPTV-P', 'INTERNET'];12.0;0;0;1;0;1;0;0;0;1;1;190.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.03225806451612903;0.6451612903225806;2.0;0;
3124751;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;0;1;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8387096774193549;2.0;0;
3126057;['3G-V', 'INTERNET', 'WL-V'];336.0;1;0;1;0;0;1;0;0;2;0;210.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
3131438;[];353.0;0;0;0;0;0;0;0;0;3;0;230.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;30.09.2020
3137017;['3G-V', 'WL-V'];12.0;1;0;0;0;0;1;0;0;3;0;90.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.967741935483871;2.0;0;
3143050;['IPTV-P', 'INTERNET'];349.0;0;0;1;0;1;0;0;1;3;0;200.0;0.03225806451612903;1;0.0;0.0;0.0;0.0;1.0;0.06451612903225806;0.8387096774193549;2.0;0;
3145169;['WL-V', 'INTERNET'];346.0;0;0;1;0;0;1;0;0;3;1;160.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0;
3145335;['3G-V', 'INTERNET', 'IPTV-P'];24.0;1;0;1;0;1;0;0;0;3;0;270.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.7096774193548387;3.0;0;
3145938;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;0;1;0;250.0;0.0;1;1.5483870967741935;2.0;0.0;0.0;0.0;0.0;0.967741935483871;2.0;0;
3146192;[];24.0;0;0;0;0;0;0;1;0;3;0;145.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.7368421052631579;1.0;1;31.01.2022
3156074;['3G-V'];349.0;1;0;0;0;0;0;0;0;3;0;225.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8620689655172413;1.0;1;30.11.2022
3157996;['3G-V', 'INTERNET', 'IPTV-P', '3G-D'];343.0;1;1;1;0;1;0;0;0;3;0;200.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8709677419354839;4.0;0;
3161279;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;3;1;220.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;0;
3250820;['INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;0;0;0;0;0;160.0;0.0;1;0.0;0.0;0.0;0.12903225806451613;0.0;0.0;1.0;2.0;0;
3253642;['INTERNET'];349.0;0;0;1;0;0;0;0;0;3;0;150.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9032258064516129;1.0;0;
3255251;['IPTV-P'];358.0;0;0;0;0;1;0;0;0;3;0;135.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0;
3255260;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;0;0;1;10;160.0;0.0;1;0.0;0.0;13.0;0.0;0.0;0.0;0.967741935483871;2.0;0;
3255377;['INTERNET'];24.0;0;0;1;0;0;0;0;0;1;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0;
3258917;['INTERNET'];340.0;0;0;1;0;0;0;1;1;3;0;160.0;0.03225806451612903;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0;
3259636;['WL-V', '3G-D'];351.0;0;1;0;0;0;1;0;0;3;4;200.0;0.0;1;0.0;0.0;4.0;0.0;0.0;0.0;0.9333333333333333;2.0;1;31.12.2022
3260285;['3G-V', 'INTERNET', 'IPTV-U'];24.0;1;0;1;1;0;0;0;0;0;0;168.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
3261647;['WL-V'];351.0;0;0;0;0;0;1;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;1.0;1;31.12.2020
3262242;[];342.0;0;0;0;0;0;0;0;0;3;0;170.0;0.0;1;0.0;0.0;0.0;0.0;0.0;1.4285714285714286;0.14285714285714285;1.0;1;31.01.2021
3263359;[];349.0;0;0;0;0;0;0;0;0;3;0;150.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8888888888888888;1.0;1;30.09.2022
3642979;['IPTV-P', 'INTERNET'];334.0;0;0;1;0;1;0;0;0;3;0;240.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
5522221;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];24.0;1;0;1;1;0;1;0;0;0;0;200.0;0.0;1;0.875;1.0;0.0;0.875;0.0;0.0;1.0;4.0;1;28.02.2021
5524540;['IPTV-P', 'INTERNET'];339.0;0;0;1;0;1;0;0;0;3;0;200.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.5161290322580645;2.0;0;
5525862;['IPTV-P', 'INTERNET'];339.0;0;0;1;0;1;0;0;0;3;0;200.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8064516129032258;2.0;0;
5527282;['3G-V', 'INTERNET', 'IPTV-U'];24.0;1;0;1;1;0;0;0;0;0;0;152.0;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.8064516129032258;3.0;0;
5530456;['3G-V', 'INTERNET', 'WL-V'];24.0;1;0;1;0;0;1;0;0;0;11;128.0;0.0;1;0.0;0.0;25.0;1.0;0.0;0.0;0.967741935483871;3.0;0;
5530899;['WL-V', 'INTERNET'];345.0;0;0;1;0;0;1;0;0;3;0;210.0;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0;
5532831;[];351.0;0;0;0;0;0;0;0;0;3;0;50.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8709677419354839;1.0;0;
5532907;['3G-V', 'WL-V', 'IPTV-U', '3G-D', 'INTERNET'];335.0;1;1;1;1;0;1;0;0;2;0;325.0;0.0;1;2.0;2.0;0.0;0.0;0.0;0.0;1.0;5.0;0;
5532914;['INTERNET', 'IPTV-U'];337.0;0;0;1;1;0;0;0;1;3;0;215.0;0.16129032258064516;1;0.0;0.0;0.0;0.0;1.0;0.0;0.7419354838709677;2.0;0;
5532973;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;2;0;225.0;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;0;
5538000;['INTERNET', 'IPTV-U'];334.0;0;0;1;1;0;0;0;0;2;0;215.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.7741935483870968;2.0;0;
5539085;['3G-V', 'INTERNET', 'IPTV-U'];336.0;1;0;1;1;0;0;0;0;3;3;195.0;0.0;1;0.0;0.0;3.0;0.0;0.0;0.0;0.8064516129032258;3.0;0;
5539629;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;0;2;4;190.0;0.0;1;0.0;0.0;4.0;0.0;0.0;0.0967741935483871;0.8387096774193549;2.0;0;
5540988;['WL-V', 'INTERNET', 'IPTV-U'];341.0;0;0;1;1;0;1;0;1;3;0;195.0;0.5161290322580645;1;0.0;0.0;0.0;0.06451612903225806;1.0;0.0;1.0;3.0;0;
5542108;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];12.0;1;0;1;1;0;1;0;0;2;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.5;4.0;1;31.12.2021
5542680;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];336.0;1;0;1;1;0;1;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0;
5547873;['IPTV-P', 'INTERNET'];350.0;0;0;1;0;1;0;0;0;3;4;200.0;0.0;1;0.0;0.0;4.0;1.0;0.0;0.03225806451612903;0.6774193548387096;2.0;0;
5549887;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];338.0;1;0;1;0;1;1;1;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0;
5552495;['WL-V'];349.0;0;0;0;0;0;1;1;0;3;0;200.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.3076923076923077;1.0;1;31.07.2021
5553962;['WL-V', 'INTERNET', 'IPTV-U'];346.0;0;0;1;1;0;1;0;0;3;2;184.0;0.0;1;1.0;1.0;3.0;0.0;0.0;0.0;0.9354838709677419;3.0;0;
5554548;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;1;0;0;190.0;0.45161290322580644;1;0.0;0.0;0.0;0.0;2.0;0.0;0.7741935483870968;2.0;0;
5556577;['3G-V', 'INTERNET', 'IPTV-U'];24.0;1;0;1;1;0;0;0;0;2;0;225.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.7741935483870968;3.0;0;
5558842;['WL-V', 'INTERNET', 'IPTV-U'];341.0;0;0;1;1;0;1;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8064516129032258;3.0;0;
5559070;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;0;0;0;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
5559688;['INTERNET'];340.0;0;0;1;0;0;0;0;0;3;0;150.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.7419354838709677;1.0;0;
5560684;['3G-V', 'INTERNET', 'IPTV-P'];333.0;1;0;1;0;1;0;0;1;2;0;190.0;0.3225806451612903;1;0.0;0.0;0.0;0.0;2.0;0.0;0.7419354838709677;3.0;0;
5564469;[];24.0;0;0;0;0;0;0;0;0;0;0;140.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;28.02.2022
5565981;['INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;0;0;1;0;0;168.0;0.41935483870967744;1;0.0;0.0;0.0;0.0;1.0;0.0;0.8387096774193549;2.0;0;
5566712;['INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;0;0;1;3;2;210.0;0.22580645161290322;1;0.3225806451612903;1.0;2.0;1.0;2.0;0.0;0.9354838709677419;2.0;0;
5567804;['IPTV-P', 'INTERNET'];338.0;0;0;1;0;1;0;0;0;3;0;220.0;0.0;1;0.8709677419354839;1.0;0.0;0.0;0.0;0.0;0.9354838709677419;2.0;0;
5573077;['3G-V', 'INTERNET', 'IPTV-U'];24.0;1;0;1;1;0;0;0;1;2;5;275.0;0.45161290322580644;1;1.0;1.0;7.0;1.0;1.0;0.0;0.967741935483871;3.0;0;
5574362;['3G-V', 'INTERNET', 'IPTV', 'IPTV-U'];24.0;1;0;1;1;0;0;1;0;3;0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.7419354838709677;4.0;0;
5575090;[];349.0;0;0;0;0;0;0;0;0;3;0;150.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9333333333333333;1.0;1;31.12.2022
5579673;['3G-V', 'INTERNET', 'IPTV-P'];24.0;1;0;1;0;1;0;0;1;0;0;160.0;0.6451612903225806;1;0.0;0.0;0.0;0.0;1.0;0.0;0.967741935483871;3.0;0;
5581203;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;0;2;210.0;0.0;1;0.06451612903225806;1.0;2.0;0.06451612903225806;0.0;0.0;1.0;3.0;0;
5588699;['IPTV-P', 'INTERNET', 'WL-V'];344.0;0;0;1;0;1;1;0;0;3;5;190.0;0.0;1;0.0;0.0;5.0;0.0;0.0;0.0;0.9354838709677419;3.0;0;
5588785;[];24.0;0;0;0;0;0;0;0;1;3;0;190.0;0.375;1;0.0;0.0;0.0;0.0;2.0;0.0;0.75;1.0;1;31.10.2021
5594863;['INTERNET'];24.0;0;0;1;0;0;0;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8387096774193549;1.0;0;
5595425;['3G-V', 'INTERNET', 'IPTV-P'];339.0;1;0;1;0;1;0;0;1;3;0;200.0;0.6129032258064516;1;0.0;0.0;0.0;0.0;2.0;0.0;1.0;3.0;0;
5596032;['IPTV-P', 'INTERNET'];339.0;0;0;1;0;1;0;0;0;3;0;200.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9354838709677419;2.0;0;
5596102;[];24.0;0;0;0;0;0;0;0;0;3;0;140.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;31.08.2020
5601285;['INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;0;0;0;2;0;210.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
5601893;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;0;0;0;0;128.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
5602297;[];36.0;0;0;0;0;0;0;0;0;3;1;110.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;0.6129032258064516;1.0;0;
5603321;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];24.0;1;0;1;0;1;1;0;1;2;0;245.0;0.6774193548387096;1;0.0;0.0;0.0;0.0;2.0;0.0;1.0;4.0;0;
5607334;[];24.0;0;0;0;0;0;0;1;0;3;0;220.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1;31.03.2021
5607809;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];24.0;1;0;1;1;0;1;1;0;3;11;270.0;0.0;1;0.0;0.0;25.0;0.0;0.0;0.0;0.6451612903225806;4.0;0;
5609117;['IPTV-P', 'INTERNET'];349.0;0;0;1;0;1;0;0;0;3;0;200.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9354838709677419;2.0;0;
5612211;['3G-V', 'INTERNET', 'IPTV-P'];24.0;1;0;1;0;1;0;1;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
5618385;['WL-V', 'IPTV-U'];24.0;0;0;0;1;0;1;1;0;1;0;140.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
5623497;['IPTV-P', 'INTERNET'];347.0;0;0;1;0;1;0;0;0;3;4;200.0;0.0;1;0.0;0.0;5.0;0.0;0.0;0.25806451612903225;0.5483870967741935;2.0;0;
5632036;['IPTV-P', 'INTERNET'];340.0;0;0;1;0;1;0;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
5632588;['3G-V', 'INTERNET', 'IPTV-P'];24.0;1;0;1;0;1;0;0;0;0;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8064516129032258;3.0;0;
5633366;['3G-V', 'INTERNET', 'IPTV-P'];24.0;1;0;1;0;1;0;0;1;3;0;160.0;0.0967741935483871;1;0.0;0.0;0.0;0.0;1.0;0.0;0.7096774193548387;3.0;0;
5633517;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];24.0;1;0;1;0;1;1;0;0;1;11;190.0;0.0;1;0.0;0.0;25.0;1.0;0.0;0.0;1.0;4.0;0;
5634560;['WL-V'];347.0;0;0;0;0;0;1;0;0;3;0;140.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8;1.0;1;28.02.2022
5641838;['3G-V', 'INTERNET', 'IPTV-P'];36.0;1;0;1;0;1;0;0;0;0;0;85.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.17647058823529413;0.5294117647058824;3.0;1;30.11.2021
5641945;['WL-V'];347.0;0;0;0;0;0;1;0;0;3;0;245.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.5;1.0;1;31.08.2020
5642027;[];338.0;0;0;0;0;0;0;0;1;3;0;190.0;0.22580645161290322;1;0.0;0.0;0.0;0.0;1.0;0.0967741935483871;0.8709677419354839;1.0;0;
5648735;['IPTV-P', 'WL-V'];346.0;0;0;0;0;1;1;0;0;3;4;110.0;0.0;1;0.0;0.0;5.0;0.0;0.0;0.0;1.0;2.0;0;
5649076;['IPTV-P', 'INTERNET', 'WL-V'];334.0;0;0;1;0;1;1;0;1;3;0;190.0;0.5806451612903226;1;0.0;0.0;0.0;1.0;1.0;0.0;0.8387096774193549;3.0;0;
5668184;['IPTV-P', 'INTERNET', 'WL-V'];336.0;0;0;1;0;1;1;1;0;2;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9354838709677419;3.0;0;
5670934;[];357.0;0;0;0;0;0;0;0;1;3;0;230.0;0.4375;1;0.0;0.0;0.0;0.0;1.0;0.0;0.9375;1.0;1;31.10.2021
5680249;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];24.0;1;0;1;1;0;1;0;0;1;0;220.75;0.0;1;1.0;1.0;0.0;0.0;0.0;0.03225806451612903;0.8709677419354839;4.0;0;
5682144;['3G-V', 'INTERNET', 'WL-V'];24.0;1;0;1;0;0;1;0;0;0;10;112.0;0.0;1;0.0;0.0;10.0;0.0;0.0;0.03225806451612903;0.7741935483870968;3.0;0;
5688787;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];24.0;1;0;1;0;1;1;0;0;1;7;220.0;0.0;1;1.0;1.0;10.0;1.0;0.0;0.0;1.0;4.0;0;
5691824;['3G-V', 'WL-V', 'IPTV-U', '3G-D', 'INTERNET'];24.0;1;1;1;1;0;1;0;0;1;0;270.0;0.0;1;0.5483870967741935;1.0;0.0;1.0;0.0;0.0;0.9032258064516129;5.0;0;
5691962;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;1;1;0;270.0;0.41935483870967744;1;1.0;1.0;0.0;0.0;2.0;0.0;0.9354838709677419;2.0;0;
5693648;[];24.0;0;0;0;0;0;0;0;0;3;0;140.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;1;31.08.2020
5695896;[];344.0;0;0;0;0;0;0;1;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.5454545454545454;1.0;1;31.05.2021
5696877;[];24.0;0;0;0;0;0;0;0;1;3;0;220.0;0.3793103448275862;1;0.8620689655172413;1.0;0.0;0.0;1.0;0.5172413793103449;0.6551724137931034;1.0;1;30.11.2022
5697352;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];24.0;1;0;1;1;0;1;1;1;2;4;215.0;0.5483870967741935;1;0.0;0.0;5.0;0.0;1.0;0.0;0.8387096774193549;4.0;0;
5699083;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;3;0;168.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;3.0;0;
5708256;['3G-V', 'INTERNET', 'IPTV-P'];340.0;1;0;1;0;1;0;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
5734798;[];349.0;0;0;0;0;0;0;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.75;1.0;1;31.10.2021
5735609;['3G-V', 'INTERNET', 'IPTV-P'];24.0;1;0;1;0;1;0;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.7096774193548387;3.0;0;
5738618;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;0;0;220.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;3.0;0;
5747135;['WL-V', 'IPTV'];355.0;0;0;0;0;0;1;1;0;3;0;85.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
5750118;['INTERNET', 'IPTV-U'];338.0;0;0;1;1;0;0;1;0;3;0;215.0;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.6774193548387096;2.0;0;
5751871;['INTERNET'];343.0;0;0;1;0;0;0;0;0;3;0;150.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0;
